noise_type,metric_type,target,value,success,param_mean,param_var,param_s_vs_p,param_amount,param_strength,param_power,param_num_threshold,param_len_threshold,param_noise_strength,param_stripe_width,param_direction,param_angle,param_intensity,param_gamma,param_factor,param_slope,param_sun_angle,param_sun_azimuth,param_sun_elevation,param_Minnaert_constant_B,param_Minnaert_constant_G,param_Minnaert_constant_R,param_Minnaert_constant_NIR,param_haze,param_rayleigh
missingLine,mae,4.0,4.022448221842448,True,,,,,,,33.0,769.0,,,,,,,,,,,,,,,,,
missingLine,mae,5.0,4.990233103434245,True,,,,,,,50.0,508.0,,,,,,,,,,,,,,,,,
missingLine,mae,6.0,6.065402984619141,True,,,,,,,40.0,602.0,,,,,,,,,,,,,,,,,
missingLine,mae,7.0,7.086540222167969,True,,,,,,,46.0,540.0,,,,,,,,,,,,,,,,,
missingLine,mae,8.0,8.086374918619791,True,,,,,,,48.0,893.0,,,,,,,,,,,,,,,,,
striping,psnr,18.0,18.00275130454516,True,,,,,,,,,50.0,16.0,vertical,,,,,,,,,,,,,,
striping,psnr,19.0,19.00301438480677,True,,,,,,,,,50.0,3.0,horizontal,,,,,,,,,,,,,,
striping,psnr,20.0,20.00729904140584,True,,,,,,,,,45.0,5.0,horizontal,,,,,,,,,,,,,,
striping,psnr,21.0,21.00863410979464,True,,,,,,,,,39.0,14.0,horizontal,,,,,,,,,,,,,,
striping,psnr,22.0,22.007795315770867,True,,,,,,,,,35.0,4.0,vertical,,,,,,,,,,,,,,
striping,psnr,23.0,22.991440016770103,True,,,,,,,,,32.0,1.0,horizontal,,,,,,,,,,,,,,
striping,psnr,24.0,23.997688209295863,True,,,,,,,,,28.0,7.0,horizontal,,,,,,,,,,,,,,
striping,psnr,25.0,24.997792864795898,True,,,,,,,,,22.0,15.0,vertical,,,,,,,,,,,,,,
striping,psnr,26.0,25.990747504211665,True,,,,,,,,,22.0,1.0,vertical,,,,,,,,,,,,,,
striping,psnr,27.0,26.996262957741244,True,,,,,,,,,20.0,11.0,horizontal,,,,,,,,,,,,,,
striping,psnr,28.0,27.997139306636623,True,,,,,,,,,16.0,4.0,horizontal,,,,,,,,,,,,,,
striping,psnr,29.0,29.005192379843933,True,,,,,,,,,16.0,8.0,vertical,,,,,,,,,,,,,,
striping,psnr,30.0,29.993428002002904,True,,,,,,,,,14.0,3.0,horizontal,,,,,,,,,,,,,,
striping,psnr,31.0,30.99707078113001,True,,,,,,,,,15.0,14.0,vertical,,,,,,,,,,,,,,
striping,psnr,32.0,31.9914890360166,True,,,,,,,,,11.0,6.0,vertical,,,,,,,,,,,,,,
striping,psnr,33.0,33.00979796864884,True,,,,,,,,,10.0,8.0,horizontal,,,,,,,,,,,,,,
striping,psnr,34.0,34.00695876711821,True,,,,,,,,,9.0,2.0,vertical,,,,,,,,,,,,,,
striping,psnr,35.0,35.004498718684644,True,,,,,,,,,7.0,14.0,horizontal,,,,,,,,,,,,,,
striping,psnr,36.0,36.00221366160031,True,,,,,,,,,7.0,14.0,vertical,,,,,,,,,,,,,,
striping,psnr,37.0,36.99256774890608,True,,,,,,,,,6.0,9.0,horizontal,,,,,,,,,,,,,,
striping,psnr,38.0,37.997389444294186,True,,,,,,,,,6.0,12.0,horizontal,,,,,,,,,,,,,,
striping,psnr,39.0,39.00113018687065,True,,,,,,,,,5.0,3.0,horizontal,,,,,,,,,,,,,,
striping,psnr,40.0,39.91091501770696,True,,,,,,,,,5.0,8.0,horizontal,,,,,,,,,,,,,,
striping,psnr,41.0,40.99511789955151,True,,,,,,,,,4.0,6.0,vertical,,,,,,,,,,,,,,
striping,psnr,42.0,41.9971290226404,True,,,,,,,,,3.0,15.0,horizontal,,,,,,,,,,,,,,
striping,psnr,43.0,42.99711908544925,True,,,,,,,,,3.0,3.0,horizontal,,,,,,,,,,,,,,
striping,psnr,44.0,43.92376100930399,True,,,,,,,,,3.0,12.0,vertical,,,,,,,,,,,,,,
striping,psnr,45.0,45.061674053935896,True,,,,,,,,,2.0,11.0,horizontal,,,,,,,,,,,,,,
striping,psnr,46.0,46.00707529935023,True,,,,,,,,,2.0,5.0,horizontal,,,,,,,,,,,,,,
striping,psnr,47.0,46.98879489008682,True,,,,,,,,,2.0,9.0,vertical,,,,,,,,,,,,,,
striping,psnr,48.0,47.97256333236804,True,,,,,,,,,2.0,14.0,vertical,,,,,,,,,,,,,,
striping,psnr,49.0,49.09621638151064,True,,,,,,,,,2.0,15.0,horizontal,,,,,,,,,,,,,,
striping,psnr,50.0,50.02522328068022,True,,,,,,,,,1.0,10.0,vertical,,,,,,,,,,,,,,
striping,psnr,51.0,50.99104447906933,True,,,,,,,,,1.0,3.0,horizontal,,,,,,,,,,,,,,
striping,psnr,52.0,52.00131027109822,True,,,,,,,,,1.0,6.0,horizontal,,,,,,,,,,,,,,
striping,psnr,53.0,52.97041040117878,True,,,,,,,,,1.0,8.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.1,0.14925276977147617,False,,,,,,,,,50.0,1.0,horizontal,,,,,,,,,,,,,,
striping,ssim,0.15,0.17403526241800837,True,,,,,,,,,48.0,1.0,horizontal,,,,,,,,,,,,,,
striping,ssim,0.2,0.19970450334757953,True,,,,,,,,,43.0,1.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.25,0.25852958358201733,True,,,,,,,,,34.0,1.0,horizontal,,,,,,,,,,,,,,
striping,ssim,0.3,0.3239932113064244,True,,,,,,,,,36.0,3.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.3500000000000001,0.3474509657336815,True,,,,,,,,,29.0,2.0,horizontal,,,,,,,,,,,,,,
striping,ssim,0.4000000000000001,0.40380850532680784,True,,,,,,,,,35.0,4.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.45,0.4626092874305748,True,,,,,,,,,41.0,5.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.5000000000000001,0.4870044536374893,True,,,,,,,,,26.0,4.0,horizontal,,,,,,,,,,,,,,
striping,ssim,0.5500000000000002,0.5552254033868164,True,,,,,,,,,31.0,5.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.6000000000000002,0.6085888520119654,True,,,,,,,,,34.0,7.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.6500000000000001,0.6607119106405929,True,,,,,,,,,25.0,6.0,horizontal,,,,,,,,,,,,,,
striping,ssim,0.7000000000000002,0.7135955128949166,True,,,,,,,,,15.0,5.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.7500000000000002,0.7637922659248263,True,,,,,,,,,32.0,12.0,horizontal,,,,,,,,,,,,,,
striping,ssim,0.8000000000000002,0.8001228935669981,True,,,,,,,,,37.0,14.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.8500000000000002,0.8453294398159508,True,,,,,,,,,15.0,8.0,vertical,,,,,,,,,,,,,,
striping,ssim,0.9000000000000002,0.9249701665118115,True,,,,,,,,,6.0,5.0,horizontal,,,,,,,,,,,,,,
striping,ssim,0.9500000000000004,0.9319650684472487,True,,,,,,,,,9.0,9.0,horizontal,,,,,,,,,,,,,,
striping,rmse,1.0,0.9363572679635852,True,,,,,,,,,2.0,13.0,horizontal,,,,,,,,,,,,,,
striping,rmse,2.0,1.9997637927125,True,,,,,,,,,3.0,16.0,horizontal,,,,,,,,,,,,,,
striping,rmse,3.0,2.9930538719351496,True,,,,,,,,,5.0,9.0,vertical,,,,,,,,,,,,,,
striping,rmse,4.0,3.99880725243649,True,,,,,,,,,7.0,9.0,horizontal,,,,,,,,,,,,,,
striping,rmse,5.0,5.003811845526662,True,,,,,,,,,9.0,6.0,horizontal,,,,,,,,,,,,,,
striping,rmse,6.0,5.930225399852027,True,,,,,,,,,10.0,1.0,vertical,,,,,,,,,,,,,,
striping,rmse,7.0,7.000258758848603,True,,,,,,,,,12.0,3.0,horizontal,,,,,,,,,,,,,,
striping,rmse,8.0,7.994903371488212,True,,,,,,,,,14.0,9.0,vertical,,,,,,,,,,,,,,
striping,rmse,9.0,8.993883456330638,True,,,,,,,,,17.0,15.0,vertical,,,,,,,,,,,,,,
striping,rmse,10.0,10.003323066432438,True,,,,,,,,,19.0,9.0,vertical,,,,,,,,,,,,,,
striping,rmse,11.0,11.002230158060126,True,,,,,,,,,20.0,6.0,vertical,,,,,,,,,,,,,,
striping,rmse,12.0,11.999546625261834,True,,,,,,,,,21.0,7.0,vertical,,,,,,,,,,,,,,
striping,rmse,13.0,12.994689835000973,True,,,,,,,,,23.0,16.0,horizontal,,,,,,,,,,,,,,
striping,rmse,14.0,14.006053251705705,True,,,,,,,,,25.0,7.0,horizontal,,,,,,,,,,,,,,
striping,rmse,15.0,14.93662185960749,True,,,,,,,,,28.0,12.0,vertical,,,,,,,,,,,,,,
striping,rmse,16.0,16.0003642199705,True,,,,,,,,,28.0,7.0,horizontal,,,,,,,,,,,,,,
striping,rmse,17.0,17.00483818021323,True,,,,,,,,,30.0,13.0,vertical,,,,,,,,,,,,,,
striping,rmse,18.0,17.995248944608978,True,,,,,,,,,33.0,6.0,horizontal,,,,,,,,,,,,,,
striping,rmse,19.0,18.99224377310881,True,,,,,,,,,33.0,2.0,vertical,,,,,,,,,,,,,,
striping,rmse,20.0,19.954473367775304,True,,,,,,,,,35.0,4.0,vertical,,,,,,,,,,,,,,
striping,rmse,21.0,20.92996657241118,True,,,,,,,,,37.0,2.0,horizontal,,,,,,,,,,,,,,
striping,rmse,22.0,22.00075232057544,True,,,,,,,,,40.0,2.0,vertical,,,,,,,,,,,,,,
striping,rmse,23.0,23.00536115332338,True,,,,,,,,,39.0,3.0,vertical,,,,,,,,,,,,,,
striping,rmse,24.0,23.995354706175508,True,,,,,,,,,43.0,1.0,horizontal,,,,,,,,,,,,,,
striping,rmse,25.0,24.993715488174395,True,,,,,,,,,44.0,6.0,horizontal,,,,,,,,,,,,,,
striping,rmse,26.0,26.00107853437555,True,,,,,,,,,43.0,6.0,vertical,,,,,,,,,,,,,,
striping,rmse,27.0,26.994606680324857,True,,,,,,,,,47.0,6.0,horizontal,,,,,,,,,,,,,,
striping,rmse,28.0,28.0008391299984,True,,,,,,,,,48.0,1.0,vertical,,,,,,,,,,,,,,
striping,rmse,29.0,28.99549087458858,True,,,,,,,,,48.0,8.0,vertical,,,,,,,,,,,,,,
striping,rmse,30.0,30.007640649763115,True,,,,,,,,,50.0,3.0,horizontal,,,,,,,,,,,,,,
striping,rmse,31.0,31.044279428054256,True,,,,,,,,,50.0,5.0,horizontal,,,,,,,,,,,,,,
striping,rmse,32.0,32.034294804947855,True,,,,,,,,,50.0,14.0,horizontal,,,,,,,,,,,,,,
striping,rmse,33.0,32.96404517473272,True,,,,,,,,,48.0,16.0,vertical,,,,,,,,,,,,,,
striping,mae,1.0,0.9996376037597656,True,,,,,,,,,2.0,12.0,vertical,,,,,,,,,,,,,,
striping,mae,2.0,2.0031407674153647,True,,,,,,,,,4.0,1.0,horizontal,,,,,,,,,,,,,,
striping,mae,3.0,2.994360605875651,True,,,,,,,,,6.0,16.0,vertical,,,,,,,,,,,,,,
striping,mae,4.0,4.007803599039714,True,,,,,,,,,8.0,5.0,vertical,,,,,,,,,,,,,,
striping,mae,5.0,5.004845937093099,True,,,,,,,,,9.0,15.0,horizontal,,,,,,,,,,,,,,
striping,mae,6.0,6.004356384277344,True,,,,,,,,,11.0,11.0,vertical,,,,,,,,,,,,,,
striping,mae,7.0,6.994595845540364,True,,,,,,,,,16.0,10.0,horizontal,,,,,,,,,,,,,,
striping,mae,8.0,7.9935302734375,True,,,,,,,,,16.0,6.0,horizontal,,,,,,,,,,,,,,
striping,mae,9.0,8.995220184326172,True,,,,,,,,,19.0,8.0,vertical,,,,,,,,,,,,,,
striping,mae,10.0,9.924453735351562,True,,,,,,,,,18.0,11.0,horizontal,,,,,,,,,,,,,,
striping,mae,11.0,10.992079416910808,True,,,,,,,,,22.0,1.0,horizontal,,,,,,,,,,,,,,
striping,mae,12.0,12.006783803304035,True,,,,,,,,,24.0,15.0,vertical,,,,,,,,,,,,,,
striping,mae,13.0,13.00489298502604,True,,,,,,,,,26.0,15.0,vertical,,,,,,,,,,,,,,
striping,mae,14.0,14.000693003336588,True,,,,,,,,,25.0,8.0,horizontal,,,,,,,,,,,,,,
striping,mae,15.0,15.002269744873049,True,,,,,,,,,29.0,9.0,vertical,,,,,,,,,,,,,,
striping,mae,16.0,15.996639251708984,True,,,,,,,,,32.0,1.0,horizontal,,,,,,,,,,,,,,
striping,mae,17.0,17.00239435831706,True,,,,,,,,,36.0,11.0,vertical,,,,,,,,,,,,,,
striping,mae,18.0,17.990767161051433,True,,,,,,,,,37.0,1.0,vertical,,,,,,,,,,,,,,
striping,mae,19.0,18.99198532104492,True,,,,,,,,,38.0,4.0,vertical,,,,,,,,,,,,,,
striping,mae,20.0,20.00109990437825,True,,,,,,,,,40.0,5.0,vertical,,,,,,,,,,,,,,
striping,mae,21.0,21.00868352254232,True,,,,,,,,,41.0,1.0,vertical,,,,,,,,,,,,,,
striping,mae,22.0,21.994002024332683,True,,,,,,,,,48.0,7.0,vertical,,,,,,,,,,,,,,
striping,mae,23.0,23.003740946451824,True,,,,,,,,,46.0,7.0,horizontal,,,,,,,,,,,,,,
striping,mae,24.0,24.00035222371419,True,,,,,,,,,47.0,9.0,horizontal,,,,,,,,,,,,,,
striping,mae,25.0,24.99746322631836,True,,,,,,,,,48.0,4.0,vertical,,,,,,,,,,,,,,
striping,mae,26.0,26.09352366129557,True,,,,,,,,,50.0,11.0,horizontal,,,,,,,,,,,,,,
striping,mae,27.0,26.95871353149414,True,,,,,,,,,50.0,6.0,vertical,,,,,,,,,,,,,,
striping,mae,28.0,27.90614191691081,True,,,,,,,,,48.0,10.0,vertical,,,,,,,,,,,,,,
striping,mae,29.0,28.90452829996745,True,,,,,,,,,49.0,16.0,horizontal,,,,,,,,,,,,,,
striping,mae,30.0,29.991241455078125,True,,,,,,,,,49.0,16.0,horizontal,,,,,,,,,,,,,,
striping,mae,31.0,31.009132385253903,True,,,,,,,,,50.0,13.0,horizontal,,,,,,,,,,,,,,
sunAngle,psnr,10.0,10.001522699375762,True,,,,,,,,,,,,11.668397026895931,0.5620679430254306,2.725605595435334,,,,,,,,,,,
sunAngle,psnr,11.0,11.006991372397518,True,,,,,,,,,,,,34.14005276087402,0.651759921417548,2.271367715981282,,,,,,,,,,,
sunAngle,psnr,12.0,12.000195815140897,True,,,,,,,,,,,,15.358746403860575,0.4272114727433493,2.439076363964409,,,,,,,,,,,
sunAngle,psnr,13.0,13.005662838724652,True,,,,,,,,,,,,32.699647137875445,0.7994393469994974,0.9082491343554042,,,,,,,,,,,
sunAngle,psnr,14.0,14.00209820433931,True,,,,,,,,,,,,23.886747703416205,0.4616599741090934,1.0188963276361045,,,,,,,,,,,
sunAngle,psnr,15.0,15.007495209987283,True,,,,,,,,,,,,49.94594716338853,0.493613855722975,2.470006255954757,,,,,,,,,,,
sunAngle,psnr,16.0,15.994670444670785,True,,,,,,,,,,,,6.3165383695535695,0.2124430174927901,2.054544338415213,,,,,,,,,,,
sunAngle,psnr,17.0,17.041445348734893,True,,,,,,,,,,,,57.477998487074274,0.7890175214172221,1.5638100039508898,,,,,,,,,,,
sunAngle,psnr,18.0,17.994838277037655,True,,,,,,,,,,,,7.145882144761758,0.1655929589879665,2.3285968725633843,,,,,,,,,,,
sunAngle,psnr,19.0,19.00982282676519,True,,,,,,,,,,,,70.41791932838862,0.953626697910962,2.779773917493219,,,,,,,,,,,
sunAngle,psnr,20.0,20.085054525226536,True,,,,,,,,,,,,48.53971466985846,0.6019587926629308,0.8380360916914701,,,,,,,,,,,
sunAngle,psnr,21.0,20.99441243112512,True,,,,,,,,,,,,56.741188690717365,0.4042724792988,1.9189798143209404,,,,,,,,,,,
sunAngle,psnr,22.0,22.00550784002408,True,,,,,,,,,,,,69.31350837676442,0.6429252102638516,2.7024921241454978,,,,,,,,,,,
sunAngle,psnr,23.0,22.917486824646165,True,,,,,,,,,,,,72.8729821689613,0.7724889718009984,2.943302843731092,,,,,,,,,,,
sunAngle,psnr,24.0,24.009234281974816,True,,,,,,,,,,,,70.20955772269703,0.5295331467880039,2.921852462238983,,,,,,,,,,,
sunAngle,psnr,25.0,25.00907642464885,True,,,,,,,,,,,,42.01393282683992,0.1206046854518075,2.582135243204031,,,,,,,,,,,
sunAngle,psnr,26.0,25.992163206821942,True,,,,,,,,,,,,74.74413505764802,0.893122571991081,2.2838818356102406,,,,,,,,,,,
sunAngle,psnr,27.0,26.990548821404857,True,,,,,,,,,,,,72.7145570822481,0.6224788998472807,2.32456390424393,,,,,,,,,,,
sunAngle,psnr,28.0,28.005527817169845,True,,,,,,,,,,,,48.02433621737574,0.2539895066900234,0.8569787900118009,,,,,,,,,,,
sunAngle,psnr,29.0,29.000414112462902,True,,,,,,,,,,,,64.05727260954447,0.2173359991450625,2.546253261733261,,,,,,,,,,,
sunAngle,psnr,30.0,30.00590782883451,True,,,,,,,,,,,,58.67880094582287,0.1872265376226559,1.807771810723965,,,,,,,,,,,
sunAngle,psnr,31.0,30.99788511505832,True,,,,,,,,,,,,76.96212123576818,0.789334934386752,2.0853246190504446,,,,,,,,,,,
sunAngle,psnr,32.0,31.99756270563502,True,,,,,,,,,,,,68.20531867342115,0.3006587683686199,1.8045933300318968,,,,,,,,,,,
sunAngle,psnr,33.0,32.9985647960724,True,,,,,,,,,,,,80.44909641078092,0.8693836325444627,2.878849484373773,,,,,,,,,,,
sunAngle,psnr,34.0,34.02323544543793,True,,,,,,,,,,,,67.73048392989253,0.4070455572241336,1.0113112174712953,,,,,,,,,,,
sunAngle,psnr,35.0,35.06869025441322,True,,,,,,,,,,,,67.87544370322306,0.1411653165861333,2.788348418299108,,,,,,,,,,,
sunAngle,psnr,36.0,35.990778273248445,True,,,,,,,,,,,,62.49172012497528,0.1854918486316952,1.2203445724859816,,,,,,,,,,,
sunAngle,psnr,37.0,37.000506417696826,True,,,,,,,,,,,,51.3807451135656,0.0439599502653336,2.876957784255222,,,,,,,,,,,
sunAngle,psnr,38.0,37.9750219321079,True,,,,,,,,,,,,73.83800029120833,0.2233975903647426,2.4048914051893884,,,,,,,,,,,
sunAngle,psnr,39.0,38.92963820736362,True,,,,,,,,,,,,79.72384862142182,0.515777275553102,2.257184297197898,,,,,,,,,,,
sunAngle,psnr,40.0,39.99137247638162,True,,,,,,,,,,,,63.675734786805535,0.1559467154072844,1.0280554589897923,,,,,,,,,,,
sunAngle,psnr,41.0,41.00088871030138,True,,,,,,,,,,,,24.14360311448228,0.02391333272793,1.1323729538679363,,,,,,,,,,,
sunAngle,psnr,42.0,42.005116862603096,True,,,,,,,,,,,,80.84689826305953,0.4579100369813841,2.396955928437613,,,,,,,,,,,
sunAngle,psnr,43.0,43.049973163156245,True,,,,,,,,,,,,81.6706895433796,0.7467316745815004,1.677649709441083,,,,,,,,,,,
sunAngle,psnr,44.0,43.921034795870575,True,,,,,,,,,,,,82.68554773210155,0.4556359752483294,2.9859317628210973,,,,,,,,,,,
sunAngle,psnr,45.0,44.94991156637136,True,,,,,,,,,,,,9.163491809895024,0.0117702031674675,1.1323889550101849,,,,,,,,,,,
sunAngle,psnr,46.0,45.99653578328139,True,,,,,,,,,,,,76.55964354221655,0.1239172681842041,2.923017456651141,,,,,,,,,,,
sunAngle,psnr,47.0,47.02671461356894,True,,,,,,,,,,,,18.215516080803628,0.0105082101320813,1.7607923540743615,,,,,,,,,,,
sunAngle,psnr,48.0,48.05415467102127,True,,,,,,,,,,,,74.37635525698678,0.1128838691537939,2.1843694879586235,,,,,,,,,,,
sunAngle,psnr,49.0,48.99709356470685,True,,,,,,,,,,,,83.67255105207288,0.6251800165393513,2.210607478797749,,,,,,,,,,,
sunAngle,psnr,50.0,49.99721876944291,True,,,,,,,,,,,,78.20936939146839,0.2603008961696175,1.0602590251710122,,,,,,,,,,,
sunAngle,psnr,51.0,50.95646371500774,True,,,,,,,,,,,,84.92120796667155,0.4989961230158584,2.741874254318713,,,,,,,,,,,
sunAngle,psnr,52.0,52.00838462486811,True,,,,,,,,,,,,84.98627666672222,0.4833117979684341,2.799393139100037,,,,,,,,,,,
sunAngle,psnr,53.0,53.06244581980705,True,,,,,,,,,,,,71.55762190615673,0.1016631261293144,0.954356789128324,,,,,,,,,,,
sunAngle,psnr,54.0,54.014145436740186,True,,,,,,,,,,,,83.45386476941809,0.6781111471194885,1.0899168424340038,,,,,,,,,,,
sunAngle,psnr,55.0,55.086629532768,True,,,,,,,,,,,,80.02741514498919,0.116397546423733,2.68548040732704,,,,,,,,,,,
sunAngle,psnr,56.0,55.80681693990642,False,,,,,,,,,,,,33.68735761504135,0.010611241368317523,0.9711550174900301,,,,,,,,,,,
sunAngle,psnr,57.0,57.11639241423605,False,,,,,,,,,,,,61.45032952171801,0.042399040049948294,0.8759528386292993,,,,,,,,,,,
sunAngle,psnr,58.0,58.28751599564353,False,,,,,,,,,,,,82.15814110938204,0.5429264920601901,0.8871754083710224,,,,,,,,,,,
sunAngle,psnr,59.0,59.09463034586494,True,,,,,,,,,,,,78.28980307025111,0.1317760772018415,1.651879358466944,,,,,,,,,,,
sunAngle,psnr,60.0,59.94168707991071,True,,,,,,,,,,,,79.89729231741727,0.2366530702061083,1.2209417386682808,,,,,,,,,,,
sunAngle,ssim,0.5500000000000002,0.6069031589349665,False,,,,,,,,,,,,28.685165358601036,0.9672429811050817,1.8460175680770448,,,,,,,,,,,
sunAngle,ssim,0.6000000000000002,0.6177198492536228,True,,,,,,,,,,,,20.161195641821763,0.8247599395112959,1.4897363791677303,,,,,,,,,,,
sunAngle,ssim,0.6500000000000001,0.6265154384450655,True,,,,,,,,,,,,27.216674924899625,0.98121178182703,1.3192857070721349,,,,,,,,,,,
sunAngle,ssim,0.7000000000000002,0.7059790224716916,True,,,,,,,,,,,,27.305817699501503,0.6100937018073765,2.191008620344667,,,,,,,,,,,
sunAngle,ssim,0.7500000000000002,0.7358336207099426,True,,,,,,,,,,,,31.56712632808868,0.7559036808827595,1.4973095399249257,,,,,,,,,,,
sunAngle,ssim,0.8000000000000002,0.805235077209476,True,,,,,,,,,,,,44.33113372899391,0.884675709807358,1.5229424024401592,,,,,,,,,,,
sunAngle,ssim,0.8500000000000002,0.8331298367335016,True,,,,,,,,,,,,29.455959993109644,0.506487709785657,1.4372870918482987,,,,,,,,,,,
sunAngle,ssim,0.9000000000000002,0.9137938990914066,True,,,,,,,,,,,,36.04078602943015,0.4242991794359587,1.489048269740716,,,,,,,,,,,
sunAngle,ssim,0.9500000000000004,0.9588471597944644,True,,,,,,,,,,,,54.79825149468602,0.6789679420094484,1.425687702363757,,,,,,,,,,,
sunAngle,rmse,0.0,0.0,True,,,,,,,,,,,,82.31992195722003,0.0319996585432812,1.6451975716476994,,,,,,,,,,,
sunAngle,rmse,1.0,0.9900642163549344,True,,,,,,,,,,,,67.60722124325385,0.1272203361481706,0.919891033403434,,,,,,,,,,,
sunAngle,rmse,2.0,2.0070957829292086,True,,,,,,,,,,,,48.5849143989116,0.0542289781490034,1.022343236536429,,,,,,,,,,,
sunAngle,rmse,3.0,3.0081652678005733,True,,,,,,,,,,,,78.57548634622636,0.9922506933487996,0.9911918505702816,,,,,,,,,,,
sunAngle,rmse,4.0,4.006186945712112,True,,,,,,,,,,,,82.02070167909781,0.9632632143198387,2.7119738854876503,,,,,,,,,,,
sunAngle,rmse,5.0,4.994744908893282,True,,,,,,,,,,,,61.03997589700747,0.1102839706260166,2.4054219697657664,,,,,,,,,,,
sunAngle,rmse,6.0,5.9992565118239,True,,,,,,,,,,,,22.059708555480647,0.0474704466928617,1.4026400569660933,,,,,,,,,,,
sunAngle,rmse,7.0,6.99454258304608,True,,,,,,,,,,,,63.78043320267265,0.2460467377409142,1.658689136384186,,,,,,,,,,,
sunAngle,rmse,8.0,7.999598254606754,True,,,,,,,,,,,,54.17277635198423,0.1790402714590823,1.4177991082294834,,,,,,,,,,,
sunAngle,rmse,9.0,8.99120777315551,True,,,,,,,,,,,,68.31984304919979,0.3088796917198374,2.4727067053248044,,,,,,,,,,,
sunAngle,rmse,10.0,9.99198808786717,True,,,,,,,,,,,,55.80212342112391,0.3062179351780266,1.0669162881370058,,,,,,,,,,,
sunAngle,rmse,11.0,11.08217955203099,True,,,,,,,,,,,,74.66680919782785,0.748189337590511,2.3755948458993505,,,,,,,,,,,
sunAngle,rmse,12.0,12.096333440537723,True,,,,,,,,,,,,61.9293112545331,0.6523231510051501,0.8620015982237097,,,,,,,,,,,
sunAngle,rmse,13.0,12.98636156317761,True,,,,,,,,,,,,64.48238269331777,0.4671697959601809,1.60992696967475,,,,,,,,,,,
sunAngle,rmse,14.0,13.93705568617505,True,,,,,,,,,,,,36.4977573127141,0.1414865044796757,1.480859603718041,,,,,,,,,,,
sunAngle,rmse,15.0,15.075940774101047,True,,,,,,,,,,,,34.86350815269013,0.1065661309701247,2.589143099427133,,,,,,,,,,,
sunAngle,rmse,16.0,16.00027139751411,True,,,,,,,,,,,,61.44302630460363,0.3501809953415415,2.17040969452701,,,,,,,,,,,
sunAngle,rmse,17.0,17.002725644485185,True,,,,,,,,,,,,10.110547362179394,0.1062912346180507,1.103539598123192,,,,,,,,,,,
sunAngle,rmse,18.0,18.09655989382074,True,,,,,,,,,,,,61.00019629205632,0.7592955823272874,1.0080302474708749,,,,,,,,,,,
sunAngle,rmse,19.0,19.07819774883541,True,,,,,,,,,,,,9.49726188087665,0.1009436539411037,2.966665279193017,,,,,,,,,,,
sunAngle,rmse,20.0,20.006717507436427,True,,,,,,,,,,,,40.86520943477584,0.2103100759864998,1.6263164604131943,,,,,,,,,,,
sunAngle,rmse,21.0,20.999238197193428,True,,,,,,,,,,,,63.33285579170872,0.4417382354177355,2.5323982068944333,,,,,,,,,,,
sunAngle,rmse,22.0,21.997006732878425,True,,,,,,,,,,,,65.93744522287584,0.9770348496478068,1.3662392379048358,,,,,,,,,,,
sunAngle,rmse,23.0,23.004374295443323,True,,,,,,,,,,,,50.99441709732414,0.2463174690135064,2.606795053217498,,,,,,,,,,,
sunAngle,rmse,24.0,23.965138547494064,True,,,,,,,,,,,,64.15972180568968,0.8591317920559327,1.468646455286903,,,,,,,,,,,
sunAngle,rmse,25.0,24.939185854367715,True,,,,,,,,,,,,48.10045831936144,0.2787662344236216,2.075854239971642,,,,,,,,,,,
sunAngle,rmse,26.0,26.00203489018855,True,,,,,,,,,,,,11.9839652701565,0.1651619045789382,1.0366671908884906,,,,,,,,,,,
sunAngle,rmse,27.0,26.996906927512097,True,,,,,,,,,,,,14.563790999028411,0.1512218664620265,1.7452685055899166,,,,,,,,,,,
sunAngle,rmse,28.0,27.94631454836835,True,,,,,,,,,,,,60.52909550809793,0.4836435728747757,2.5141424065073545,,,,,,,,,,,
sunAngle,rmse,29.0,29.03608017930373,True,,,,,,,,,,,,58.53696311763969,0.6458628977174953,1.6344912291024765,,,,,,,,,,,
sunAngle,rmse,30.0,29.927617958003577,True,,,,,,,,,,,,60.26636714259413,0.6047255634659784,2.0579866088887497,,,,,,,,,,,
sunAngle,rmse,31.0,30.99164316891584,True,,,,,,,,,,,,30.20794359084321,0.1897019474673923,2.605375940519411,,,,,,,,,,,
sunAngle,rmse,32.0,32.01082269121632,True,,,,,,,,,,,,49.92569155401316,0.4883619200462185,1.5243939418053127,,,,,,,,,,,
sunAngle,rmse,33.0,32.99005919341032,True,,,,,,,,,,,,40.933583425525,0.2751888663407535,2.2484572121055946,,,,,,,,,,,
sunAngle,rmse,34.0,34.01409582515843,True,,,,,,,,,,,,58.48272137321847,0.6907833327440247,1.8248096949068275,,,,,,,,,,,
sunAngle,rmse,35.0,35.00576896352865,True,,,,,,,,,,,,25.415951464241537,0.3078180499251258,1.040207275842862,,,,,,,,,,,
